strike_price,call_mark,call_oi,call_volume,call_gamma,call_delta,call_vega,put_mark,put_oi,put_volume,put_gamma,put_delta,put_vega,timestamp_IST,Expiry,max_pain
76200.0,2799.28474569,0.0,0.1,2.692e-05,0.9865083,0.78596155,3.01178508,5950.0,18.035999999999998,1.853e-05,-0.00801381,0.49921551,10:14,01-02-2026,107278
76400.0,2599.42492618,60.0,7.7189999999999985,3.126e-05,0.984855,0.86833659,3.8297773,16933.0,312.88399999999984,2.389e-05,-0.01026658,0.62014591,10:14,01-02-2026,92874
76600.0,2400.93653495,60.0,1.1380000000000003,3.706e-05,0.98274935,0.9707994,5.4375452,28794.0,72.02799999999999,3.259e-05,-0.01423661,0.82331337,10:14,01-02-2026,78821
76800.0,2202.89198383,110.0,3.1609999999999987,5.02e-05,0.97611696,1.27888703,6.68981501,41990.0,269.92800000000005,4.208e-05,-0.01814152,1.01333959,10:14,01-02-2026,65335
77000.0,2005.38828815,740.0,12.592999999999996,6.398e-05,0.96941186,1.57237771,9.5710802,151073.0,260.77800000000013,5.765e-05,-0.02549685,1.35103044,10:14,01-02-2026,52688
77200.0,1808.8118547,81.0,19.462999999999994,7.268e-05,0.96826774,1.62089943,13.48541114,36781.0,151.142,7.781e-05,-0.03523222,1.76657325,10:14,01-02-2026,43085
77400.0,1614.83598468,205.0,21.78,0.00010958,0.9464462,2.47661435,19.12579254,14225.0,75.05700000000004,0.00010232,-0.04733,2.24463422,10:14,01-02-2026,34181
77600.0,1423.47062764,325.0,32.309,0.00014215,0.92817255,3.11430731,27.64984642,9534.0,165.59600000000032,0.00014055,-0.06851425,3.00284219,10:14,01-02-2026,25606
77800.0,1236.22455278,353.0,29.665999999999983,0.0001886,0.89961612,4.00168107,40.22692196,26094.0,153.70300000000003,0.00018419,-0.0955435,3.85972575,10:14,01-02-2026,17242
78000.0,1055.34360577,1480.0,87.59000000000003,0.00024235,0.86195116,5.01285615,72.0511361,245501.0,416.7720000000003,0.00024375,-0.14963746,5.29294586,10:14,01-02-2026,9326
78200.0,882.10212058,980.0,47.913000000000046,0.00030285,0.8122465,6.12540474,86.17251364,57320.0,142.51700000000022,0.00030383,-0.18415786,6.05228512,10:14,01-02-2026,4798
78400.0,720.44695049,5538.0,107.11600000000013,0.00036503,0.74944806,7.23410457,124.54104496,23110.0,1177.6729999999854,0.00036748,-0.24771262,7.19014361,10:14,01-02-2026,2641
78600.0,573.76715343,10733.0,93.54399999999997,0.00042063,0.67326128,8.2014762,177.03221283,8724.0,61.68700000000007,0.00042405,-0.32513877,8.18506359,10:14,01-02-2026,1576
78800.0,442.26609424,13987.0,101.31100000000004,0.00046038,0.5861232,8.85917051,246.61987879,19901.0,769.6429999999965,0.00046295,-0.40794277,8.82935926,10:14,01-02-2026,1251
79000.0,330.57469753,17496.0,175.8619999999999,0.00047648,0.49248917,9.06929826,334.41884206,10982.0,125.1270000000001,0.00048066,-0.50780587,9.06929703,10:14,01-02-2026,1269
79200.0,237.7783565,11405.0,120.33099999999999,0.00046895,0.40310157,8.80312692,441.86600464,3820.0,592.2079999999979,0.00046942,-0.60378062,8.76251201,10:14,01-02-2026,1941
79400.0,164.2840639,14555.0,84.99200000000003,0.00043073,0.31247326,8.05031819,567.76590309,2050.0,17.691,0.00043108,-0.69549079,7.9588366,10:14,01-02-2026,2808
79600.0,108.75767033,72180.0,136.47000000000006,0.00036873,0.22538662,6.8259598,713.25540631,1783.0,675.3679999999989,0.00036948,-0.76665641,6.9608442,10:14,01-02-2026,4027
79800.0,69.93058696,22833.0,80.33800000000002,0.00029793,0.15883629,5.50618521,873.73640428,79.0,7.1229999999999976,0.00030185,-0.84169934,5.49433234,10:14,01-02-2026,7261
80000.0,44.00054065,159229.0,579.9989999999992,0.00023203,0.1115105,4.31801883,1047.92758151,1911.0,1001.6219999999935,0.00023526,-0.8802156,4.54323808,10:14,01-02-2026,10448
80200.0,26.9192568,36092.0,87.90699999999995,0.00016553,0.07140482,3.10003604,1231.55052413,712.0,66.34600000000003,0.00017358,-0.92110419,3.34524037,10:14,01-02-2026,17206
80400.0,16.45545729,29716.0,146.61700000000005,0.00011775,0.04677835,2.22364466,1419.58803746,190.0,407.0000000000009,0.00010581,-0.96110741,1.91515079,10:14,01-02-2026,24209
80600.0,10.30902234,26073.0,144.89299999999997,8.131e-05,0.03049112,1.56823792,1614.11107329,101.0,30.139000000000003,6.534e-05,-0.9785958,1.16615403,10:14,01-02-2026,31822
80800.0,6.79617963,14004.0,112.655,5.633e-05,0.02033837,1.11682772,1809.62455995,404.0,237.52100000000047,3.293e-05,-0.9906367,0.57215474,10:14,01-02-2026,39947
81000.0,4.62606473,87243.0,660.1399999999994,3.926e-05,0.01392371,0.80761142,2007.41600083,2257.0,941.9199999999894,7.5e-06,-0.99844044,0.11495759,10:14,01-02-2026,48287
81200.0,3.25071393,28470.0,172.356,2.804e-05,0.00982674,0.5968239,2207.10000011,1315.0,119.83800000000011,0.0,-1.0,0.0,10:14,01-02-2026,58067
81400.0,2.6058225,52178.0,202.4980000000004,2.187e-05,0.00777721,0.48622701,2406.9,244.0,104.03800000000004,0.0,-1.0,0.0,10:14,01-02-2026,68575
81600.0,2.09166886,22732.0,244.11300000000008,1.678e-05,0.00608015,0.39117306,2606.9,499.0,69.72699999999998,0.0,-1.0,0.0,10:14,01-02-2026,80367
81800.0,1.30512186,37219.0,171.00200000000007,1.116e-05,0.0039074,0.2637853,2807.1,5465.0,103.73300000000043,0.0,-1.0,0.0,10:14,01-02-2026,92543
82000.0,1.8235941,131852.0,715.134,1.237e-05,0.00487501,0.32143905,3007.1,1074.0,234.5820000000004,0.0,-1.0,0.0,10:14,01-02-2026,104169
82200.0,1.81421422,4682.0,120.17099999999996,1.116e-05,0.0046264,0.3067858,3207.1,322.0,45.38600000000004,0.0,-1.0,0.0,10:14,01-02-2026,119685
82400.0,1.60265282,35622.0,210.07400000000007,9.46e-06,0.00400786,0.26987963,3406.9,273.0,93.64400000000006,0.0,-1.0,0.0,10:14,01-02-2026,135496
82600.0,5.31213648,96928.0,532.5359999999998,1.782e-05,0.01013924,0.61343125,3607.1,151.0,97.89999999999995,0.0,-1.0,0.0,10:14,01-02-2026,152041
82800.0,0.65730063,64329.0,408.022,4.21e-06,0.00165506,0.12135775,3806.9,323.0,85.49900000000008,1.831e-05,-0.98864701,0.67690637,10:14,01-02-2026,170611
83000.0,1.88530367,288207.0,1025.626999999999,8.1e-06,0.00403773,0.27165164,4007.1,785.0,181.32200000000012,0.0,-1.0,0.0,10:14,01-02-2026,190359
83200.0,0.56871544,31924.0,238.96900000000016,3.39e-06,0.00141985,0.10553731,4207.1,4071.0,64.60500000000002,0.0,-1.0,0.0,10:14,01-02-2026,215745
83400.0,0.67101343,40214.0,290.8299999999986,3.51e-06,0.00157165,0.11577388,4407.1,113.0,24.419,0.0,-1.0,0.0,10:14,01-02-2026,240401
83600.0,0.56547624,16768.0,353.3970000000004,2.9e-06,0.0013108,0.09809432,4606.9,435.0,27.927,1.492e-05,-0.98896546,0.66036807,10:14,01-02-2026,267526
83800.0,1.61145626,194518.0,334.13200000000023,5.45e-06,0.00303942,0.210497,4807.1,300.0,17.101,0.0,-1.0,0.0,10:14,01-02-2026,294844
84000.0,1.52322059,246404.0,1322.6439999999966,4.97e-06,0.00283901,0.19793676,5007.1,432.0,72.99799999999999,0.0,-1.0,0.0,10:14,01-02-2026,326144
84200.0,0.82024028,29151.0,301.54099999999994,3.09e-06,0.00163862,0.12026932,5207.1,58.0,6.938999999999995,0.0,-1.0,0.0,10:14,01-02-2026,362316
84400.0,0.61549465,49450.0,232.3569999999999,2.39e-06,0.00124501,0.09359305,5407.1,21.0,12.655000000000001,0.0,-1.0,0.0,10:14,01-02-2026,399222
84600.0,0.61624549,52931.0,254.33799999999997,2.24e-06,0.00120681,0.09094957,5607.1,0.0,3.2689999999999997,0.0,-1.0,0.0,10:14,01-02-2026,437137
84800.0,1.32897539,121025.0,255.2920000000001,3.59e-06,0.00225821,0.16094301,5806.9,10.0,2.0629999999999997,0.0,-1.0,0.0,10:14,01-02-2026,476123
85000.0,0.71614866,146034.0,681.5019999999994,2.24e-06,0.00130359,0.09761246,6007.1,21.0,5.273,0.0,-1.0,0.0,10:14,01-02-2026,517536
85200.0,0.51191652,33022.0,71.373,1.67e-06,0.00095046,0.07306574,6206.9,0.0,1.282,0.0,-1.0,0.0,10:14,01-02-2026,561858
85400.0,0.40962618,25238.0,55.206,1.36e-06,0.0007645,0.05980499,6407.1,0.0,0.032,0.0,-1.0,0.0,10:14,01-02-2026,606844
85600.0,0.51020566,15651.0,115.16399999999996,1.52e-06,0.00090478,0.06984125,6607.1,9.0,0.19099999999999998,0.0,-1.0,0.0,10:14,01-02-2026,652334
85800.0,0.56139752,15450.0,52.550999999999995,1.55e-06,0.00095831,0.07362799,6807.1,0.0,0.21400000000000002,0.0,-1.0,0.0,10:14,01-02-2026,698131
86000.0,0.61160131,88070.0,223.04900000000012,1.57e-06,0.00100848,0.07715914,7006.9,38.0,0.09100000000000001,0.0,-1.0,0.0,10:14,01-02-2026,744244
86200.0,0.61124097,8388.0,38.241,1.49e-06,0.00098423,0.07544746,7207.1,0.0,0.015,0.0,-1.0,0.0,10:14,01-02-2026,792096
86400.0,0.35697613,21598.0,68.62800000000001,9.7e-07,0.000605,0.04819498,7407.1,0.0,0.204,0.0,-1.0,0.0,10:14,01-02-2026,840138
86600.0,0.35744491,11470.0,39.522,9.3e-07,0.00059272,0.04728943,7607.1,0.0,,2.81e-06,-0.99771514,0.16267602,10:14,01-02-2026,888612
86800.0,0.37188775,26412.0,42.098,9.2e-07,0.00060102,0.04790314,7807.1,0.0,,0.0,-1.0,0.0,10:14,01-02-2026,937315
87000.0,0.76174829,123222.0,299.33200000000016,1.47e-06,0.00109446,0.0831659,8007.1,2.0,0.24900000000000003,2.13e-06,-0.99828478,0.12538003,10:14,01-02-2026,986547
87200.0,0.3560684,46376.0,113.82,8.2e-07,0.00055705,0.04465779,8206.9,14.0,0.44999999999999996,0.0,-1.0,0.0,10:14,01-02-2026,1038250
87400.0,0.35137471,9678.0,20.096,7.1e-07,0.00047724,0.03869926,8407.451459,0.0,,8e-07,-0.99944902,0.0442069,10:14,01-02-2026,1090863
87600.0,0.54090741,12975.0,30.674,9.8e-07,0.00072889,0.05723623,8607.64985661,0.0,0.16599999999999998,1.05e-06,-0.99921652,0.06117853,10:14,01-02-2026,1143680
87800.0,0.55799667,3615.0,9.277000000000001,1.02e-06,0.00077756,0.06075166,8807.45134271,0.0,,1.03e-06,-0.9992152,0.06127344,10:14,01-02-2026,1196757
88000.0,0.35555382,147286.0,255.7020000000002,7.1e-07,0.00051591,0.04159331,9007.1,144.0,2.4339999999999997,1.64e-06,-0.99857685,0.10575918,10:14,01-02-2026,1249906
88200.0,0.253801,37049.0,77.13500000000002,5.3e-07,0.000378,0.03117445,9207.15078399,0.0,0.104,5.4e-07,-0.99961717,0.03154693,10:14,01-02-2026,1305879
88400.0,0.55800736,12800.0,28.005999999999997,9.1e-07,0.0007367,0.05779904,9407.45260169,0.0,0.014000000000000002,9.2e-07,-0.99925385,0.0584879,10:14,01-02-2026,1362718
88600.0,0.30439544,20290.0,33.25099999999999,5.7e-07,0.00042813,0.0349931,9607.40065929,0.0,,5.7e-07,-0.99957363,0.03485974,10:14,01-02-2026,1419813
88800.0,0.49753596,8918.0,3.398999999999996,7.9e-07,0.00065215,0.05165858,9807.39753596,0.0,,7.9e-07,-0.99935618,0.05104441,10:14,01-02-2026,1477313
89000.0,0.3940279,10786.0,28.17,6.5e-07,0.00052573,0.04233076,10007.49350348,0.0,0.002,6.4e-07,-0.99948256,0.04170694,10:14,01-02-2026,1534992
89200.0,0.32960579,11784.0,3.9429999999999996,5.4e-07,0.00043585,0.03557888,10207.42951727,0.0,,5.4e-07,-0.99956425,0.03557057,10:14,01-02-2026,1592886
89600.0,0.26154513,1675.0,4.933,4.4e-07,0.00035048,0.02906246,10607.36147502,0.0,0.002,4.3e-07,-0.99965479,0.02865299,10:14,01-02-2026,1709146
90000.0,0.15194145,155833.0,165.74700000000004,2.7e-07,0.00020883,0.01793906,11007.1,32.0,1.417,0.0,-1.0,0.0,10:14,01-02-2026,1825473
90400.0,0.22602923,170142.0,229.34100000000007,3.4e-07,0.00028662,0.02410031,,,,,,,10:14,01-02-2026,1948001
